x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
1.583333333333333467e-02,6.875000000000000035e-03,8.779353012286976821e+01,1.000000000000000036e-10,7.853040989753493615e-05,-2.957153406839551529e-06
1.750000000000000167e-02,6.875000000000000035e-03,8.648004639295825768e+01,1.000000000000000036e-10,7.915526433308682865e-05,-3.636827575855931273e-06
1.916666666666666866e-02,6.875000000000000035e-03,8.515502131176687328e+01,1.000000000000000036e-10,7.993086518244337684e-05,-4.453488253727754892e-06
2.083333333333333565e-02,6.875000000000000035e-03,8.381568422021014442e+01,1.000000000000000036e-10,8.089185899660448716e-05,-5.431747088726409257e-06
2.250000000000000264e-02,6.875000000000000035e-03,8.245862601188005669e+01,1.000000000000000036e-10,8.208093135738535231e-05,-6.597810429634590511e-06
2.416666666666666963e-02,6.875000000000000035e-03,8.107965317496396551e+01,1.000000000000000036e-10,8.355026157452939565e-05,-7.978033137612214161e-06
2.583333333333333662e-02,6.875000000000000035e-03,7.967361729272907667e+01,1.000000000000000036e-10,8.536286542330925528e-05,-9.596370011101382951e-06
2.750000000000000014e-02,6.875000000000000035e-03,7.823422432752032307e+01,1.000000000000000036e-10,8.759337719580270873e-05,-1.147029611748336814e-05
2.916666666666666713e-02,6.875000000000000035e-03,7.675383805286898564e+01,1.000000000000000036e-10,9.032743884136875236e-05,-1.360485045706411375e-05
3.083333333333333412e-02,6.875000000000000035e-03,7.522330969947469725e+01,1.000000000000000036e-10,9.365842919839919602e-05,-1.598497470696145248e-05
3.250000000000000111e-02,6.875000000000000035e-03,7.363189041292234549e+01,1.000000000000000036e-10,9.768035324661467143e-05,-1.856779161756207656e-05
3.416666666666667157e-02,6.875000000000000035e-03,7.196729792458754105e+01,1.000000000000000036e-10,1.024780745433114958e-04,-2.127928392865498840e-05
3.583333333333333509e-02,6.875000000000000035e-03,7.021595459481196144e+01,1.000000000000000036e-10,1.081238317122534657e-04,-2.402203155854635240e-05
3.750000000000000555e-02,6.875000000000000035e-03,6.836317020084575802e+01,1.000000000000000036e-10,1.147016971268504531e-04,-2.669176647373148136e-05
3.916666666666666907e-02,6.875000000000000035e-03,6.639256469058361176e+01,1.000000000000000036e-10,1.223774865961794849e-04,-2.915793938272258167e-05
4.083333333333333259e-02,6.875000000000000035e-03,6.428392064763977487e+01,1.000000000000000036e-10,1.314593791053786571e-04,-3.109529821252806248e-05
4.250000000000000305e-02,6.875000000000000035e-03,6.201058538707098933e+01,1.000000000000000036e-10,1.422627744212377093e-04,-3.159209957527366378e-05
4.416666666666666657e-02,6.875000000000000035e-03,5.954182816693185032e+01,1.000000000000000036e-10,1.541375216952690073e-04,-2.836432551006765258e-05
4.583333333333333703e-02,6.875000000000000035e-03,5.687266799722868882e+01,1.000000000000000036e-10,1.622599291282923631e-04,-1.748997014430528460e-05
4.750000000000000056e-02,6.875000000000000035e-03,5.413316386265543656e+01,1.000000000000000036e-10,1.648320496891461455e-04,-8.930743601607956181e-06
4.916666666666667102e-02,6.875000000000000035e-03,5.137826634092381539e+01,1.000000000000000036e-10,1.653429061076910661e-04,-2.710346808634653500e-06
5.083333333333333454e-02,6.875000000000000035e-03,4.862173365906573252e+01,1.000000000000000036e-10,1.653429061076904427e-04,2.710346808634368897e-06
5.250000000000000500e-02,6.875000000000000035e-03,4.586683613733413267e+01,1.000000000000000036e-10,1.648320496891440314e-04,8.930743601606819462e-06
5.416666666666666852e-02,6.875000000000000035e-03,4.312733200276093015e+01,1.000000000000000036e-10,1.622599291282889478e-04,1.748997014430443079e-05
5.583333333333333898e-02,6.875000000000000035e-03,4.045817183305783260e+01,1.000000000000000036e-10,1.541375216952645079e-04,2.836432551006594496e-05
5.750000000000000250e-02,6.875000000000000035e-03,3.798941461291877886e+01,1.000000000000000036e-10,1.422627744212334267e-04,3.159209957527110235e-05
5.916666666666667296e-02,6.875000000000000035e-03,3.571607935235005016e+01,1.000000000000000036e-10,1.314593791053743745e-04,3.109529821252749327e-05
6.083333333333333648e-02,6.875000000000000035e-03,3.360743530940629853e+01,1.000000000000000036e-10,1.223774865961741452e-04,2.915793938272230045e-05
6.250000000000000000e-02,6.875000000000000035e-03,3.163682979914424465e+01,1.000000000000000036e-10,1.147016971268440699e-04,2.669176647373134245e-05
6.416666666666667740e-02,6.875000000000000035e-03,2.978404540517816201e+01,1.000000000000000036e-10,1.081238317122469605e-04,2.402203155854720621e-05
6.583333333333334092e-02,6.875000000000000035e-03,2.803270207540267833e+01,1.000000000000000036e-10,1.024780745433042587e-04,2.127928392865697724e-05
6.750000000000000444e-02,6.875000000000000035e-03,2.636810958706801955e+01,1.000000000000000036e-10,9.768035324660284007e-05,1.856779161756591192e-05
6.916666666666666796e-02,6.875000000000000035e-03,2.477669030051591648e+01,1.000000000000000036e-10,9.365842919838393587e-05,1.598497470696358023e-05
7.083333333333333148e-02,6.875000000000000035e-03,2.324616194712188744e+01,1.000000000000000036e-10,9.032743884135170328e-05,1.360485045706454066e-05
7.250000000000000888e-02,6.875000000000000035e-03,2.176577567247085909e+01,1.000000000000000036e-10,8.759337719578202757e-05,1.147029611748550097e-05
7.416666666666667240e-02,6.875000000000000035e-03,2.032638270726248564e+01,1.000000000000000036e-10,8.536286542328505047e-05,9.596370011103514086e-06
7.583333333333333592e-02,6.875000000000000035e-03,1.892034682502802312e+01,1.000000000000000036e-10,8.355026157450401176e-05,7.978033137614202994e-06
7.749999999999999944e-02,6.875000000000000035e-03,1.754137398811235116e+01,1.000000000000000036e-10,8.208093135735956185e-05,6.597810429636722493e-06
7.916666666666667684e-02,6.875000000000000035e-03,1.618431577978270397e+01,1.000000000000000036e-10,8.089185899657933367e-05,5.431747088729109598e-06
8.083333333333334036e-02,6.875000000000000035e-03,1.484497868822637301e+01,1.000000000000000036e-10,7.993086518241769480e-05,4.453488253728820460e-06
8.250000000000000389e-02,6.875000000000000035e-03,1.351995360703544691e+01,1.000000000000000036e-10,7.915526433305805664e-05,3.636827575855362914e-06
8.416666666666666741e-02,6.875000000000000035e-03,1.220646987712443732e+01,1.000000000000000036e-10,7.853040989750413126e-05,2.957153406840049161e-06
8.583333333333334481e-02,6.875000000000000035e-03,1.090227327711864191e+01,1.000000000000000036e-10,7.802833677233907963e-05,2.392156342439121752e-06
8.750000000000000833e-02,6.875000000000000035e-03,9.605525318046467476e+00,1.000000000000000036e-10,7.762658046698063953e-05,1.922067796777539668e-06
8.916666666666667185e-02,6.875000000000000035e-03,8.314720594885953275e+00,1.000000000000000036e-10,7.730718926733355992e-05,1.529616088458638329e-06
9.083333333333333537e-02,6.875000000000000035e-03,7.028619009135348428e+00,1.000000000000000036e-10,7.705591780785616416e-05,1.199823120232856499e-06
9.250000000000001277e-02,6.875000000000000035e-03,5.746190001290747418e+00,1.000000000000000036e-10,7.686158050886264070e-05,9.197196546330484912e-07
9.416666666666667629e-02,6.875000000000000035e-03,4.466566325506593493e+00,1.000000000000000036e-10,7.671554184137165664e-05,6.780263926807704699e-07
9.583333333333333981e-02,6.875000000000000035e-03,3.189005273245025140e+00,1.000000000000000036e-10,7.661132255812631571e-05,4.648275988370364059e-07
9.750000000000000333e-02,6.875000000000000035e-03,1.912855573569049117e+00,1.000000000000000036e-10,7.654430455519882709e-05,2.712507220223425277e-07
9.916666666666666685e-02,6.875000000000000035e-03,6.375284547383964773e-01,1.000000000000000036e-10,7.651152084922335642e-05,8.915701968313702015e-08
8.333333333333333868e-04,8.125000000000000278e-03,9.936366200438803276e+01,1.000000000000000036e-10,7.636714752882239258e-05,-1.001777716857077158e-07
2.500000000000000052e-03,8.125000000000000278e-03,9.809076641131788676e+01,1.000000000000000036e-10,7.639379969204183288e-05,-3.048068719164120060e-07
4.166666666666666609e-03,8.125000000000000278e-03,9.681720201465330433e+01,1.000000000000000036e-10,7.644831882158128816e-05,-5.224242982950498609e-07
5.833333333333333599e-03,8.125000000000000278e-03,9.554248911726517690e+01,1.000000000000000036e-10,7.653319561866679384e-05,-7.622517534719007882e-07
7.500000000000000590e-03,8.125000000000000278e-03,9.426609549403107735e+01,1.000000000000000036e-10,7.665232274595692389e-05,-1.034368639926128517e-06
9.166666666666666713e-03,8.125000000000000278e-03,9.298741169239994520e+01,1.000000000000000036e-10,7.681119391256981924e-05,-1.350080484144200092e-06
1.083333333333333370e-02,8.125000000000000278e-03,9.170572236361208240e+01,1.000000000000000036e-10,7.701718883673888704e-05,-1.722308512280505519e-06
1.250000000000000069e-02,8.125000000000000278e-03,9.042017206450864819e+01,1.000000000000000036e-10,7.727996268578832132e-05,-2.165999159473699059e-06
1.416666666666666768e-02,8.125000000000000278e-03,8.912972360741913747e+01,1.000000000000000036e-10,7.761196556302634320e-05,-2.698544366684813304e-06
1.583333333333333467e-02,8.125000000000000278e-03,8.783310654574110288e+01,1.000000000000000036e-10,7.802912594145579913e-05,-3.340190510286901386e-06
1.750000000000000167e-02,8.125000000000000278e-03,8.652875274270394357e+01,1.000000000000000036e-10,7.855174133662087561e-05,-4.114392845445990093e-06
1.916666666666666866e-02,8.125000000000000278e-03,8.521471516785373979e+01,1.000000000000000036e-10,7.920562859376728657e-05,-5.048039064017757229e-06
2.083333333333333565e-02,8.125000000000000278e-03,8.388856512291170020e+01,1.000000000000000036e-10,8.002359108940336474e-05,-6.171413510786577656e-06
2.250000000000000264e-02,8.125000000000000278e-03,8.254726213154029324e+01,1.000000000000000036e-10,8.104725156695064599e-05,-7.517693636318653193e-06
2.416666666666666963e-02,8.125000000000000278e-03,8.118699007068001094e+01,1.000000000000000036e-10,8.232925602258047294e-05,-9.121650935506976166e-06
2.583333333333333662e-02,8.125000000000000278e-03,7.980295359745427675e+01,1.000000000000000036e-10,8.393573020231171757e-05,-1.101706073459183464e-05
2.750000000000000014e-02,8.125000000000000278e-03,7.838913239726961990e+01,1.000000000000000036e-10,8.594857362676547015e-05,-1.323212179170866066e-05
2.916666666666666713e-02,8.125000000000000278e-03,7.693800114322876027e+01,1.000000000000000036e-10,8.846654817021599592e-05,-1.578205192460472450e-05
3.083333333333333412e-02,8.125000000000000278e-03,7.544024745826241940e+01,1.000000000000000036e-10,9.160300116256690653e-05,-1.865835575145751812e-05
3.250000000000000111e-02,8.125000000000000278e-03,7.388456777114319607e+01,1.000000000000000036e-10,9.547679431234382347e-05,-2.181619847156582445e-05
3.416666666666667157e-02,8.125000000000000278e-03,7.225768764785095755e+01,1.000000000000000036e-10,1.001942244763742121e-04,-2.516724067020618109e-05
3.583333333333333509e-02,8.125000000000000278e-03,7.054476028859738790e+01,1.000000000000000036e-10,1.058319953137593593e-04,-2.859672082174369257e-05
3.750000000000000555e-02,8.125000000000000278e-03,6.872995447072564446e+01,1.000000000000000036e-10,1.124669405523908577e-04,-3.202668520045619672e-05
3.916666666666666907e-02,8.125000000000000278e-03,6.679586227018435807e+01,1.000000000000000036e-10,1.203306957141677075e-04,-3.547767912932840229e-05
4.083333333333333259e-02,8.125000000000000278e-03,6.471893128025338626e+01,1.000000000000000036e-10,1.300623963687982324e-04,-3.888575333879599875e-05
4.250000000000000305e-02,8.125000000000000278e-03,6.246044905789108270e+01,1.000000000000000036e-10,1.429855714464243468e-04,-4.159657224411887058e-05
4.416666666666666657e-02,8.125000000000000278e-03,5.995274556537257382e+01,1.000000000000000036e-10,1.604811658121657256e-04,-4.038760907104914800e-05
4.583333333333333703e-02,8.125000000000000278e-03,5.711107686415222418e+01,1.000000000000000036e-10,1.711085405267623490e-04,-1.952902319403960704e-05
4.750000000000000056e-02,8.125000000000000278e-03,5.424912754781382773e+01,1.000000000000000036e-10,1.709541389800468890e-04,-8.704979812479506746e-06
4.916666666666667102e-02,8.125000000000000278e-03,5.141260556481732635e+01,1.000000000000000036e-10,1.698519933792481604e-04,-2.492643711073582943e-06
5.083333333333333454e-02,8.125000000000000278e-03,4.858739443517222156e+01,1.000000000000000036e-10,1.698519933792472930e-04,2.492643711073582943e-06
5.250000000000000500e-02,8.125000000000000278e-03,4.575087245217574861e+01,1.000000000000000036e-10,1.709541389800443411e-04,8.704979812478083731e-06
5.416666666666666852e-02,8.125000000000000278e-03,4.288892313583740901e+01,1.000000000000000036e-10,1.711085405267582832e-04,1.952902319403761482e-05
5.583333333333333898e-02,8.125000000000000278e-03,4.004725443461713752e+01,1.000000000000000036e-10,1.604811658121606027e-04,4.038760907104687117e-05
5.750000000000000250e-02,8.125000000000000278e-03,3.753955094209872101e+01,1.000000000000000036e-10,1.429855714464209316e-04,4.159657224411773217e-05
5.916666666666667296e-02,8.125000000000000278e-03,3.528106871973643877e+01,1.000000000000000036e-10,1.300623963687950340e-04,3.888575333879514494e-05
6.083333333333333648e-02,8.125000000000000278e-03,3.320413772980555223e+01,1.000000000000000036e-10,1.203306957141622865e-04,3.547767912932726388e-05
6.250000000000000000e-02,8.125000000000000278e-03,3.127004552926436176e+01,1.000000000000000036e-10,1.124669405523848946e-04,3.202668520045520061e-05
6.416666666666667740e-02,8.125000000000000278e-03,2.945523971139272135e+01,1.000000000000000036e-10,1.058319953137539383e-04,2.859672082174326567e-05
6.583333333333334092e-02,8.125000000000000278e-03,2.774231235213922986e+01,1.000000000000000036e-10,1.001942244763681541e-04,2.516724067020674691e-05
6.750000000000000444e-02,8.125000000000000278e-03,2.611543222884711568e+01,1.000000000000000036e-10,9.547679431233200566e-05,2.181619847156752529e-05
6.916666666666666796e-02,8.125000000000000278e-03,2.455975254172816236e+01,1.000000000000000036e-10,9.160300116255006074e-05,1.865835575146049968e-05
7.083333333333333148e-02,8.125000000000000278e-03,2.306199885676211281e+01,1.000000000000000036e-10,8.846654817019818789e-05,1.578205192460529371e-05
7.250000000000000888e-02,8.125000000000000278e-03,2.161086760272155516e+01,1.000000000000000036e-10,8.594857362674533110e-05,1.323212179170994138e-05
7.416666666666667240e-02,8.125000000000000278e-03,2.019704640253726780e+01,1.000000000000000036e-10,8.393573020228847499e-05,1.101706073459325427e-05
7.583333333333333592e-02,8.125000000000000278e-03,1.881300992931193861e+01,1.000000000000000036e-10,8.232925602255584800e-05,9.121650935509391904e-06
7.749999999999999944e-02,8.125000000000000278e-03,1.745273786845207198e+01,1.000000000000000036e-10,8.104725156692528922e-05,7.517693636322063348e-06
7.916666666666667684e-02,8.125000000000000278e-03,1.611143487708109490e+01,1.000000000000000036e-10,8.002359108937737099e-05,6.171413510789561753e-06
8.083333333333334036e-02,8.125000000000000278e-03,1.478528483213949229e+01,1.000000000000000036e-10,7.920562859373934126e-05,5.048039064018040138e-06
8.250000000000000389e-02,8.125000000000000278e-03,1.347124725728978234e+01,1.000000000000000036e-10,7.855174133659177833e-05,4.114392845446344999e-06
8.416666666666666741e-02,8.125000000000000278e-03,1.216689345425309909e+01,1.000000000000000036e-10,7.802912594142617331e-05,3.340190510288465009e-06
8.583333333333334481e-02,8.125000000000000278e-03,1.087027639257557610e+01,1.000000000000000036e-10,7.761196556299511818e-05,2.698544366687442495e-06
8.750000000000000833e-02,8.125000000000000278e-03,9.579827935486594725e+00,1.000000000000000036e-10,7.727996268575677103e-05,2.165999159476327826e-06
8.916666666666667185e-02,8.125000000000000278e-03,8.294277636383682761e+00,1.000000000000000036e-10,7.701718883670659137e-05,1.722308512282566139e-06
9.083333333333333537e-02,8.125000000000000278e-03,7.012588307596374193e+00,1.000000000000000036e-10,7.681119391253547713e-05,1.350080484145159357e-06
9.250000000000001277e-02,8.125000000000000278e-03,5.733904505965832676e+00,1.000000000000000036e-10,7.665232274592050825e-05,1.034368639927087781e-06
9.416666666666667629e-02,8.125000000000000278e-03,4.457510882732356627e+00,1.000000000000000036e-10,7.653319561862906360e-05,7.622517534735705019e-07
9.583333333333333981e-02,8.125000000000000278e-03,3.182797985344863800e+00,1.000000000000000036e-10,7.644831882153999361e-05,5.224242982949788160e-07
9.750000000000000333e-02,8.125000000000000278e-03,1.909233588681022997e+00,1.000000000000000036e-10,7.639379969199836993e-05,3.048068719161545080e-07
9.916666666666666685e-02,8.125000000000000278e-03,6.363379956115844394e-01,1.000000000000000036e-10,7.636714752877821135e-05,1.001777716860230238e-07
8.333333333333333868e-04,9.374999999999999653e-03,9.936497598955337196e+01,1.000000000000000036e-10,7.620778236656574906e-05,-1.087946479560741645e-07
2.500000000000000052e-03,9.374999999999999653e-03,9.809476459822776917e+01,1.000000000000000036e-10,7.622761966028489006e-05,-3.310570883513718975e-07
4.166666666666666609e-03,9.374999999999999653e-03,9.682405533421054145e+01,1.000000000000000036e-10,7.626823889700018650e-05,-5.675278565536244453e-07
5.833333333333333599e-03,9.374999999999999653e-03,9.555248996832776243e+01,1.000000000000000036e-10,7.633158358518639928e-05,-8.283143091739474246e-07
7.500000000000000590e-03,9.374999999999999653e-03,9.427966921470432737e+01,1.000000000000000036e-10,7.642070896089533786e-05,-1.124495461477294956e-06
9.166666666666666713e-03,9.374999999999999653e-03,9.300513300296458397e+01,1.000000000000000036e-10,7.653996290362427395e-05,-1.468547494602034510e-06
1.083333333333333370e-02,9.374999999999999653e-03,9.172833711791685118e+01,1.000000000000000036e-10,7.669525026086842167e-05,-1.874803212884898745e-06
1.250000000000000069e-02,9.374999999999999653e-03,9.044862466093563569e+01,1.000000000000000036e-10,7.689440357620922102e-05,-2.359949832162441840e-06
1.416666666666666768e-02,9.374999999999999653e-03,8.916519033204320976e+01,1.000000000000000036e-10,7.714769325926082791e-05,-2.943563114213815569e-06
1.583333333333333467e-02,9.374999999999999653e-03,8.787703488562694076e+01,1.000000000000000036e-10,7.746852353846404361e-05,-3.648664755982621376e-06
1.750000000000000167e-02,9.374999999999999653e-03,8.658290621409440746e+01,1.000000000000000036e-10,7.787437791778869058e-05,-4.502270930613575712e-06
1.916666666666666866e-02,9.374999999999999653e-03,8.528122228836731722e+01,1.000000000000000036e-10,7.838809968343794549e-05,-5.535867745942936563e-06
2.083333333333333565e-02,9.374999999999999653e-03,8.396996955797980888e+01,1.000000000000000036e-10,7.903961806737881180e-05,-6.785695488544546297e-06
2.250000000000000264e-02,9.374999999999999653e-03,8.264656835278802305e+01,1.000000000000000036e-10,7.986825328884505915e-05,-8.292633432823776134e-06
2.416666666666666963e-02,9.374999999999999653e-03,8.130769444835163995e+01,1.000000000000000036e-10,8.092573625082449601e-05,-1.010132670221082379e-05
2.583333333333333662e-02,9.374999999999999653e-03,7.994904381109387259e+01,1.000000000000000036e-10,8.228001228115798852e-05,-1.225794762543671267e-05
2.750000000000000014e-02,9.374999999999999653e-03,7.856502737231303968e+01,1.000000000000000036e-10,8.401963380329303455e-05,-1.480558361080852239e-05
2.916666666666666713e-02,9.374999999999999653e-03,7.714838935098410388e+01,1.000000000000000036e-10,8.625776337155711265e-05,-1.777566818929301117e-05
3.083333333333333412e-02,9.374999999999999653e-03,7.568976859326113527e+01,1.000000000000000036e-10,8.913281928817835581e-05,-2.117337116850193820e-05
3.250000000000000111e-02,9.374999999999999653e-03,7.417729537471149115e+01,1.000000000000000036e-10,9.279868955755317590e-05,-2.495593061889791941e-05
3.416666666666667157e-02,9.374999999999999653e-03,7.259647894134269563e+01,1.000000000000000036e-10,9.739268278067809807e-05,-2.901107606325353225e-05
3.583333333333333509e-02,9.374999999999999653e-03,7.093087261535555399e+01,1.000000000000000036e-10,1.029792483145659489e-04,-3.317113770715535560e-05
3.750000000000000555e-02,9.374999999999999653e-03,6.916383733085716301e+01,1.000000000000000036e-10,1.095409783961619242e-04,-3.734977480521592841e-05
3.916666666666666907e-02,9.374999999999999653e-03,6.727950666881682196e+01,1.000000000000000036e-10,1.172331854924246096e-04,-4.182156121810009396e-05
4.083333333333333259e-02,9.374999999999999653e-03,6.525606448110967506e+01,1.000000000000000036e-10,1.268702092692857754e-04,-4.706841457364702229e-05
4.250000000000000305e-02,9.374999999999999653e-03,6.305049969317396119e+01,1.000000000000000036e-10,1.411363826220478541e-04,-5.380592233205958139e-05
4.416666666666666657e-02,9.374999999999999653e-03,6.055151839370807920e+01,1.000000000000000036e-10,1.706881834828284346e-04,-6.346380540299718259e-05
4.583333333333333703e-02,9.374999999999999653e-03,5.736089357707967906e+01,1.000000000000000036e-10,1.860219010722196059e-04,-1.592364609008246586e-05
4.750000000000000056e-02,9.374999999999999653e-03,5.435078835796742425e+01,1.000000000000000036e-10,1.776093343013706704e-04,-5.885130678263536827e-06
4.916666666666667102e-02,9.374999999999999653e-03,5.144058243370065497e+01,1.000000000000000036e-10,1.737411237503558986e-04,-1.584725731429185350e-06
5.083333333333333454e-02,9.374999999999999653e-03,4.855941756628889294e+01,1.000000000000000036e-10,1.737411237503541910e-04,1.584725731429495364e-06
5.250000000000000500e-02,9.374999999999999653e-03,4.564921164202218051e+01,1.000000000000000036e-10,1.776093343013670383e-04,5.885130678262606785e-06
5.416666666666666852e-02,9.374999999999999653e-03,4.263910642290998965e+01,1.000000000000000036e-10,1.860219010722155672e-04,1.592364609008099202e-05
5.583333333333333898e-02,9.374999999999999653e-03,3.944848160628166056e+01,1.000000000000000036e-10,1.706881834828245857e-04,6.346380540299490576e-05
5.750000000000000250e-02,9.374999999999999653e-03,3.694950030681583542e+01,1.000000000000000036e-10,1.411363826220446557e-04,5.380592233205872758e-05
5.916666666666667296e-02,9.374999999999999653e-03,3.474393551888017129e+01,1.000000000000000036e-10,1.268702092692815199e-04,4.706841457364475224e-05
6.083333333333333648e-02,9.374999999999999653e-03,3.272049333117311676e+01,1.000000000000000036e-10,1.172331854924191750e-04,4.182156121809810174e-05
6.250000000000000000e-02,9.374999999999999653e-03,3.083616266913286452e+01,1.000000000000000036e-10,1.095409783961560695e-04,3.734977480521422079e-05
6.416666666666667740e-02,9.374999999999999653e-03,2.906912738463458012e+01,1.000000000000000036e-10,1.029792483145606228e-04,3.317113770715450179e-05
6.583333333333334092e-02,9.374999999999999653e-03,2.740352105864750953e+01,1.000000000000000036e-10,9.739268278067243312e-05,2.901107606325154680e-05
6.750000000000000444e-02,9.374999999999999653e-03,2.582270462527883126e+01,1.000000000000000036e-10,9.279868955754314703e-05,2.495593061889578827e-05
6.916666666666666796e-02,9.374999999999999653e-03,2.431023140672940386e+01,1.000000000000000036e-10,8.913281928816226896e-05,2.117337116850321891e-05
7.083333333333333148e-02,9.374999999999999653e-03,2.285161064900675498e+01,1.000000000000000036e-10,8.625776337153877608e-05,1.777566818929372268e-05
7.250000000000000888e-02,9.374999999999999653e-03,2.143497262767811051e+01,1.000000000000000036e-10,8.401963380327300392e-05,1.480558361080966081e-05
7.416666666666667240e-02,9.374999999999999653e-03,2.005095618889765419e+01,1.000000000000000036e-10,8.228001228113463752e-05,1.225794762543813230e-05
7.583333333333333592e-02,9.374999999999999653e-03,1.869230555164028829e+01,1.000000000000000036e-10,8.092573625080061645e-05,1.010132670221309723e-05
7.749999999999999944e-02,9.374999999999999653e-03,1.735343164720429954e+01,1.000000000000000036e-10,7.986825328881968881e-05,8.292633432826191872e-06
7.916666666666667684e-02,9.374999999999999653e-03,1.603003044201296490e+01,1.000000000000000036e-10,7.903961806735130017e-05,6.785695488547175487e-06
8.083333333333334036e-02,9.374999999999999653e-03,1.471877771162592197e+01,1.000000000000000036e-10,7.838809968341027123e-05,5.535867745944569643e-06
8.250000000000000389e-02,9.374999999999999653e-03,1.341709378589928825e+01,1.000000000000000036e-10,7.787437791776086725e-05,4.502270930617271316e-06
8.416666666666666741e-02,9.374999999999999653e-03,1.212296511436722568e+01,1.000000000000000036e-10,7.746852353843495988e-05,3.648664755986245406e-06
8.583333333333334481e-02,9.374999999999999653e-03,1.083480966795145584e+01,1.000000000000000036e-10,7.714769325922996880e-05,2.943563114216658212e-06
8.750000000000000833e-02,9.374999999999999653e-03,9.551375339059559266e+00,1.000000000000000036e-10,7.689440357617697956e-05,2.359949832165284059e-06
8.916666666666667185e-02,9.374999999999999653e-03,8.271662882078889112e+00,1.000000000000000036e-10,7.669525026083517732e-05,1.874803212887243544e-06
9.083333333333333537e-02,9.374999999999999653e-03,6.994866997031719436e+00,1.000000000000000036e-10,7.653996290358955237e-05,1.468547494602887261e-06
9.250000000000001277e-02,9.374999999999999653e-03,5.720330785292570219e+00,1.000000000000000036e-10,7.642070896085893577e-05,1.124495461478467250e-06
9.416666666666667629e-02,9.374999999999999653e-03,4.447510031669754227e+00,1.000000000000000036e-10,7.633158358514757129e-05,8.283143091742316042e-07
9.583333333333333981e-02,9.374999999999999653e-03,3.175944665787650667e+00,1.000000000000000036e-10,7.626823889695825498e-05,5.675278565530027231e-07
9.750000000000000333e-02,9.374999999999999653e-03,1.905235401771145254e+00,1.000000000000000036e-10,7.622761966024211829e-05,3.310570883513541098e-07
9.916666666666666685e-02,9.374999999999999653e-03,6.350240104462459012e-01,1.000000000000000036e-10,7.620778236652173045e-05,1.087946479562384756e-07
8.333333333333333868e-04,1.062500000000000076e-02,9.936638187058693461e+01,1.000000000000000036e-10,7.603725872659181768e-05,-1.147828804545269762e-07
2.500000000000000052e-03,1.062500000000000076e-02,9.809904283852667106e+01,1.000000000000000036e-10,7.604974978559366861e-05,-3.493151203952037489e-07
4.166666666666666609e-03,1.062500000000000076e-02,9.683139021106714495e+01,1.000000000000000036e-10,7.607537590596433457e-05,-5.989538423261818666e-07
5.833333333333333599e-03,1.062500000000000076e-02,9.556319697499452559e+01,1.000000000000000036e-10,7.611546991497403778e-05,-8.744673463036177711e-07
7.500000000000000590e-03,1.062500000000000076e-02,9.429420788056800973e+01,1.000000000000000036e-10,7.617214785688587568e-05,-1.187694912567280670e-06
9.166666666666666713e-03,1.062500000000000076e-02,9.302412537976499607e+01,1.000000000000000036e-10,7.624846309901412540e-05,-1.552024932157109730e-06
1.083333333333333370e-02,1.062500000000000076e-02,9.175259244393420488e+01,1.000000000000000036e-10,7.634863708356857959e-05,-1.982921781681170581e-06
1.250000000000000069e-02,1.062500000000000076e-02,9.047917081031270925e+01,1.000000000000000036e-10,7.647839275979164460e-05,-2.498513007042788028e-06
1.416666666666666768e-02,1.062500000000000076e-02,8.920331268527448287e+01,1.000000000000000036e-10,7.664542937016119309e-05,-3.120244659401691511e-06
1.583333333333333467e-02,1.062500000000000076e-02,8.792432316464066844e+01,1.000000000000000036e-10,7.686009507915596674e-05,-3.873605201944768880e-06
1.750000000000000167e-02,1.062500000000000076e-02,8.664130951596928298e+01,1.000000000000000036e-10,7.713633909415064155e-05,-4.788904280391647993e-06
1.916666666666666866e-02,1.062500000000000076e-02,8.535311186150231322e+01,1.000000000000000036e-10,7.749306017531905799e-05,-5.902066531274384920e-06
2.083333333333333565e-02,1.062500000000000076e-02,8.405820751012531389e+01,1.000000000000000036e-10,7.795601682424274734e-05,-7.255352977858250225e-06
2.250000000000000264e-02,1.062500000000000076e-02,8.275457796736088767e+01,1.000000000000000036e-10,7.856052815670094380e-05,-8.897835858954861952e-06
2.416666666666666963e-02,1.062500000000000076e-02,8.143952323823528161e+01,1.000000000000000036e-10,7.935527037812077308e-05,-1.088529316362950945e-05
2.583333333333333662e-02,1.062500000000000076e-02,8.010940228809019459e+01,1.000000000000000036e-10,8.040753752086343600e-05,-1.327888854382478783e-05
2.750000000000000014e-02,1.062500000000000076e-02,7.875927198753983305e+01,1.000000000000000036e-10,8.181028320387325305e-05,-1.614141809628278761e-05
2.916666666666666713e-02,1.062500000000000076e-02,7.738239284796108564e+01,1.000000000000000036e-10,8.369070750194592474e-05,-1.952874910357365289e-05
3.083333333333333412e-02,1.062500000000000076e-02,7.596958173747496801e+01,1.000000000000000036e-10,8.621780434036322620e-05,-2.347190482050677453e-05
3.250000000000000111e-02,1.062500000000000076e-02,7.450846603661564416e+01,1.000000000000000036e-10,8.959851564128014064e-05,-2.794233314462360012e-05
3.416666666666667157e-02,1.062500000000000076e-02,7.298296454943229605e+01,1.000000000000000036e-10,9.403281916018114430e-05,-3.279589609405262544e-05
