x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
7.624999999999999833e-02,1.125000000000000132e-03,3.308248874438764915e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
7.875000000000000056e-02,1.125000000000000132e-03,3.308734795245464966e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.125000000000000278e-02,1.125000000000000132e-03,3.309209427982102056e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.375000000000000500e-02,1.125000000000000132e-03,3.309673248855317524e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.625000000000000722e-02,1.125000000000000132e-03,3.310126677599861296e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.874999999999999556e-02,1.125000000000000132e-03,3.310570087547675371e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.124999999999999778e-02,1.125000000000000132e-03,3.311003813074577238e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.375000000000000000e-02,1.125000000000000132e-03,3.311428142213208048e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.625000000000000222e-02,1.125000000000000132e-03,3.311843006778543099e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.875000000000000444e-02,1.125000000000000132e-03,3.312238285006529850e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
1.250000000000000026e-03,1.374999999999999920e-03,3.079636953060976907e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.749999999999999861e-03,1.374999999999999920e-03,3.141982602746294901e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.250000000000000347e-03,1.374999999999999920e-03,3.171986156704464292e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.750000000000000833e-03,1.374999999999999920e-03,3.189758893566282723e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.124999999999999958e-02,1.374999999999999920e-03,3.201847250580746618e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.375000000000000007e-02,1.374999999999999920e-03,3.210804721504553640e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.625000000000000056e-02,1.374999999999999920e-03,3.217824093923572377e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.874999999999999931e-02,1.374999999999999920e-03,3.223544617541036246e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.125000000000000153e-02,1.374999999999999920e-03,3.228344792957415166e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.375000000000000028e-02,1.374999999999999920e-03,3.232465816741741946e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.624999999999999903e-02,1.374999999999999920e-03,3.236070179267264848e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.875000000000000125e-02,1.374999999999999920e-03,3.239272146932167971e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.125000000000000000e-02,1.374999999999999920e-03,3.242154806390726662e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.375000000000000222e-02,1.374999999999999920e-03,3.244780173369832141e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.624999999999999750e-02,1.374999999999999920e-03,3.247195493372390729e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.874999999999999972e-02,1.374999999999999920e-03,3.249437340815460971e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.125000000000000194e-02,1.374999999999999920e-03,3.251534387645677953e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.375000000000000416e-02,1.374999999999999920e-03,3.253509335534074580e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.624999999999999944e-02,1.374999999999999920e-03,3.255380303105475832e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.875000000000000167e-02,1.374999999999999920e-03,3.257161846249229029e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.125000000000000389e-02,1.374999999999999920e-03,3.258865723860378694e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.374999999999999917e-02,1.374999999999999920e-03,3.260501482113942870e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.625000000000000139e-02,1.374999999999999920e-03,3.262076906254016535e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.875000000000000361e-02,1.374999999999999920e-03,3.263598373645456832e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.124999999999999889e-02,1.374999999999999920e-03,3.265071131953882286e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.375000000000000111e-02,1.374999999999999920e-03,3.266499519737265018e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.625000000000000333e-02,1.374999999999999920e-03,3.267887142232175961e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.875000000000000555e-02,1.374999999999999920e-03,3.269237011962285351e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.125000000000000777e-02,1.374999999999999920e-03,3.270551661531670788e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.374999999999999611e-02,1.374999999999999920e-03,3.271833234303753102e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.624999999999999833e-02,1.374999999999999920e-03,3.273083557424441210e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.875000000000000056e-02,1.374999999999999920e-03,3.274304200704164032e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.125000000000000278e-02,1.374999999999999920e-03,3.275496524146386150e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.375000000000000500e-02,1.374999999999999920e-03,3.276661716343970170e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.625000000000000722e-02,1.374999999999999920e-03,3.277800825518853571e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.874999999999999556e-02,1.374999999999999920e-03,3.278914784607637785e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.124999999999999778e-02,1.374999999999999920e-03,3.280004431114880390e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.375000000000000000e-02,1.374999999999999920e-03,3.281070512925711000e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.625000000000000222e-02,1.374999999999999920e-03,3.282113346086265437e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.875000000000000444e-02,1.374999999999999920e-03,3.283115379480565252e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.250000000000000026e-03,1.625000000000000142e-03,3.000056613418652205e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.749999999999999861e-03,1.625000000000000142e-03,3.052935191771974246e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.250000000000000347e-03,1.625000000000000142e-03,3.087629964796045670e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.750000000000000833e-03,1.625000000000000142e-03,3.111268568850812244e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.124999999999999958e-02,1.625000000000000142e-03,3.128416524564891574e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.375000000000000007e-02,1.625000000000000142e-03,3.141552183538862550e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.625000000000000056e-02,1.625000000000000142e-03,3.152048437807565051e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.874999999999999931e-02,1.625000000000000142e-03,3.160712332518978656e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.125000000000000153e-02,1.625000000000000142e-03,3.168048466701098391e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.375000000000000028e-02,1.625000000000000142e-03,3.174389827913989848e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.624999999999999903e-02,1.625000000000000142e-03,3.179966187627928775e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.875000000000000125e-02,1.625000000000000142e-03,3.184941928661606880e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.125000000000000000e-02,1.625000000000000142e-03,3.189438104620426770e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.375000000000000222e-02,1.625000000000000142e-03,3.193545932942794821e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.624999999999999750e-02,1.625000000000000142e-03,3.197335408111623565e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.874999999999999972e-02,1.625000000000000142e-03,3.200861013920402911e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.125000000000000194e-02,1.625000000000000142e-03,3.204165643095768132e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.375000000000000416e-02,1.625000000000000142e-03,3.207283368925668583e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.624999999999999944e-02,1.625000000000000142e-03,3.210241456936295208e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.875000000000000167e-02,1.625000000000000142e-03,3.213061857764133151e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.125000000000000389e-02,1.625000000000000142e-03,3.215762335695780507e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.374999999999999917e-02,1.625000000000000142e-03,3.218357334762076789e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.625000000000000139e-02,1.625000000000000142e-03,3.220858651507997479e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.875000000000000361e-02,1.625000000000000142e-03,3.223275962604764118e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.124999999999999889e-02,1.625000000000000142e-03,3.225617241715404475e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.375000000000000111e-02,1.625000000000000142e-03,3.227889090758646375e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.625000000000000333e-02,1.625000000000000142e-03,3.230097004312758600e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.875000000000000555e-02,1.625000000000000142e-03,3.232245581366298097e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.125000000000000777e-02,1.625000000000000142e-03,3.234338695338003618e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.374999999999999611e-02,1.625000000000000142e-03,3.236379630859039480e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.624999999999999833e-02,1.625000000000000142e-03,3.238371193982511045e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.875000000000000056e-02,1.625000000000000142e-03,3.240315801087929231e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.125000000000000278e-02,1.625000000000000142e-03,3.242215550667065713e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.375000000000000500e-02,1.625000000000000142e-03,3.244072281332510101e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.625000000000000722e-02,1.625000000000000142e-03,3.245887618723789956e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.874999999999999556e-02,1.625000000000000142e-03,3.247663013446672835e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.124999999999999778e-02,1.625000000000000142e-03,3.249399771526890959e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.375000000000000000e-02,1.625000000000000142e-03,3.251099071679170720e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.625000000000000222e-02,1.625000000000000142e-03,3.252761632194578851e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.875000000000000444e-02,1.625000000000000142e-03,3.254365262277219131e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.250000000000000026e-03,1.874999999999999931e-03,2.960448740981940432e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.749999999999999861e-03,1.874999999999999931e-03,2.994251173209136141e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.250000000000000347e-03,1.874999999999999931e-03,3.023187101795727472e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.750000000000000833e-03,1.874999999999999931e-03,3.046335378198385229e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.124999999999999958e-02,1.874999999999999931e-03,3.064813475827339175e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.375000000000000007e-02,1.874999999999999931e-03,3.079823491664122912e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.625000000000000056e-02,1.874999999999999931e-03,3.092282061901953512e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.874999999999999931e-02,1.874999999999999931e-03,3.102838424182583594e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.125000000000000153e-02,1.874999999999999931e-03,3.111949340167467426e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.375000000000000028e-02,1.874999999999999931e-03,3.119940953619977790e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.624999999999999903e-02,1.874999999999999931e-03,3.127051026091397148e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
2.875000000000000125e-02,1.874999999999999931e-03,3.133456514286282300e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.125000000000000000e-02,1.874999999999999931e-03,3.139291572776145927e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.375000000000000222e-02,1.874999999999999931e-03,3.144659504962567098e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.624999999999999750e-02,1.874999999999999931e-03,3.149640883740150343e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.874999999999999972e-02,1.874999999999999931e-03,3.154299210032255587e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.125000000000000194e-02,1.874999999999999931e-03,3.158684953785447078e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.375000000000000416e-02,1.874999999999999931e-03,3.162838505908761135e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.624999999999999944e-02,1.874999999999999931e-03,3.166792378228653888e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.875000000000000167e-02,1.874999999999999931e-03,3.170572871258906389e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.125000000000000389e-02,1.874999999999999931e-03,3.174201356569991503e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.374999999999999917e-02,1.874999999999999931e-03,3.177695274215465133e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.625000000000000139e-02,1.874999999999999931e-03,3.181068915657141360e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.875000000000000361e-02,1.874999999999999931e-03,3.184334042741679696e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.124999999999999889e-02,1.874999999999999931e-03,3.187500379789330509e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.375000000000000111e-02,1.874999999999999931e-03,3.190576006483806850e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.625000000000000333e-02,1.874999999999999931e-03,3.193567672589832114e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.875000000000000555e-02,1.874999999999999931e-03,3.196481050684107572e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.125000000000000777e-02,1.874999999999999931e-03,3.199320939498056759e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.374999999999999611e-02,1.874999999999999931e-03,3.202091427765673188e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.624999999999999833e-02,1.874999999999999931e-03,3.204796026399779407e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
7.875000000000000056e-02,1.874999999999999931e-03,3.207437775216756677e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.125000000000000278e-02,1.874999999999999931e-03,3.210019329175522671e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.375000000000000500e-02,1.874999999999999931e-03,3.212543028107860437e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.625000000000000722e-02,1.874999999999999931e-03,3.215010953132658074e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.874999999999999556e-02,1.874999999999999931e-03,3.217424972316139815e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.124999999999999778e-02,1.874999999999999931e-03,3.219786777510441880e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.375000000000000000e-02,1.874999999999999931e-03,3.222097908925592264e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.625000000000000222e-02,1.874999999999999931e-03,3.224359448787793099e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.875000000000000444e-02,1.874999999999999931e-03,3.226546486778454437e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.250000000000000026e-03,2.125000000000000153e-03,2.942892310082967811e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.749999999999999861e-03,2.125000000000000153e-03,2.961083167146760502e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.250000000000000347e-03,2.125000000000000153e-03,2.980602953273428284e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.750000000000000833e-03,2.125000000000000153e-03,2.998889208254481105e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.124999999999999958e-02,2.125000000000000153e-03,3.015166831931242655e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.375000000000000007e-02,2.125000000000000153e-03,3.029429124398059230e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.625000000000000056e-02,2.125000000000000153e-03,3.041921214201258863e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.874999999999999931e-02,2.125000000000000153e-03,3.052932319474978158e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.125000000000000153e-02,2.125000000000000153e-03,3.062725731141591723e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.375000000000000028e-02,2.125000000000000153e-03,3.071521916987240957e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.624999999999999903e-02,2.125000000000000153e-03,3.079499764156178117e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
2.875000000000000125e-02,2.125000000000000153e-03,3.086802811769820778e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.125000000000000000e-02,2.125000000000000153e-03,3.093545947975676995e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.375000000000000222e-02,2.125000000000000153e-03,3.099821237117366763e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.624999999999999750e-02,2.125000000000000153e-03,3.105702648351756352e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
3.874999999999999972e-02,2.125000000000000153e-03,3.111249796998472448e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.125000000000000194e-02,2.125000000000000153e-03,3.116510882937311067e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.375000000000000416e-02,2.125000000000000153e-03,3.121524998974554705e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.624999999999999944e-02,2.125000000000000153e-03,3.126323950319718392e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
4.875000000000000167e-02,2.125000000000000153e-03,3.130933694827868976e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.125000000000000389e-02,2.125000000000000153e-03,3.135375487826445351e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.374999999999999917e-02,2.125000000000000153e-03,3.139666795488410571e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.625000000000000139e-02,2.125000000000000153e-03,3.143822025798212962e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
5.875000000000000361e-02,2.125000000000000153e-03,3.147853115000474418e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.124999999999999889e-02,2.125000000000000153e-03,3.151769999035506657e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.375000000000000111e-02,2.125000000000000153e-03,3.155580993106715368e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.625000000000000333e-02,2.125000000000000153e-03,3.159293097653593918e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
6.875000000000000555e-02,2.125000000000000153e-03,3.162912245235133923e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.125000000000000777e-02,2.125000000000000153e-03,3.166443499886556765e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.374999999999999611e-02,2.125000000000000153e-03,3.169891218198356455e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.624999999999999833e-02,2.125000000000000153e-03,3.173259179535193653e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
7.875000000000000056e-02,2.125000000000000153e-03,3.176550691355571416e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.125000000000000278e-02,2.125000000000000153e-03,3.179768674429863609e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.375000000000000500e-02,2.125000000000000153e-03,3.182915731822571388e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.625000000000000722e-02,2.125000000000000153e-03,3.185994204756499357e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
8.874999999999999556e-02,2.125000000000000153e-03,3.189006217872305342e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.124999999999999778e-02,2.125000000000000153e-03,3.191953715840019186e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.375000000000000000e-02,2.125000000000000153e-03,3.194838489178555392e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.625000000000000222e-02,2.125000000000000153e-03,3.197661894341783864e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
9.875000000000000444e-02,2.125000000000000153e-03,3.200397334580180200e+02,5.999999999999999778e-01,5.224719101123595673e-03,1.000000000000000000e+00
1.250000000000000026e-03,2.374999999999999941e-03,2.935748498981806165e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.749999999999999861e-03,2.374999999999999941e-03,2.944455040742677170e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
6.250000000000000347e-03,2.374999999999999941e-03,2.955793597129252248e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
8.750000000000000833e-03,2.374999999999999941e-03,2.968103102997530414e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.124999999999999958e-02,2.374999999999999941e-03,2.980352521656478757e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.375000000000000007e-02,2.374999999999999941e-03,2.992030744677241501e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.625000000000000056e-02,2.374999999999999941e-03,3.002942627165373324e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
1.874999999999999931e-02,2.374999999999999941e-03,3.013058188201816847e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.125000000000000153e-02,2.374999999999999941e-03,3.022423823894710608e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.375000000000000028e-02,2.374999999999999941e-03,3.031115345776939876e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.624999999999999903e-02,2.374999999999999941e-03,3.039214867043413051e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
2.875000000000000125e-02,2.374999999999999941e-03,3.046800276554062066e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.125000000000000000e-02,2.374999999999999941e-03,3.053941066179240806e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.375000000000000222e-02,2.374999999999999941e-03,3.060697244898009899e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.624999999999999750e-02,2.374999999999999941e-03,3.067119674604352895e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
3.874999999999999972e-02,2.374999999999999941e-03,3.073250994041496824e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.125000000000000194e-02,2.374999999999999941e-03,3.079126722209220475e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.375000000000000416e-02,2.374999999999999941e-03,3.084776348435204341e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.624999999999999944e-02,2.374999999999999941e-03,3.090224325401252372e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
4.875000000000000167e-02,2.374999999999999941e-03,3.095490935927137457e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.125000000000000389e-02,2.374999999999999941e-03,3.100593030795503182e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.374999999999999917e-02,2.374999999999999941e-03,3.105544646964914364e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
5.625000000000000139e-02,2.374999999999999941e-03,3.110357520212327245e+02,5.999999999999999778e-01,5.973782771535579746e-03,1.000000000000000000e+00
